customer_id,age,gender,country,acquisition_channel,signup_date
7742,32.0,Male,Canada,referral,2024-06-10
7743,19.0,Female,Australia,paid_search,2022-01-10
7744,49.0,Other,UK,referral,2024-04-20
7745,34.0,Male,Australia,referral,2019-05-22
7746,46.0,Male,US,email,2024-06-04
7747,34.0,Female,Germany,email,2023-07-06
7748,64.0,Male,Germany,referral,2020-10-30
7749,31.0,Male,Spain,paid_search,2022-06-16
7750,59.0,Male,US,social,2019-02-24
7751,42.0,Other,Canada,referral,2020-03-26
7752,35.0,Female,Netherlands,paid_search,2022-04-08
7753,19.0,Other,Canada,paid_search,2024-08-10
7754,28.0,Female,Germany,paid_search,2024-10-21
7755,50.0,Male,Australia,paid_search,2019-03-01
7756,56.0,Male,Netherlands,organic,2023-01-31
7757,22.0,Male,US,referral,2020-06-26
7758,43.0,Male,Spain,paid_search,2021-01-21
7759,22.0,Other,Spain,email,2020-07-06
7760,36.0,Other,UK,organic,2019-04-25
7761,33.0,Other,Netherlands,social,2020-10-29
7762,20.0,Other,Germany,email,2023-12-06
7763,,Male,Australia,paid_search,2019-11-26
7764,60.0,Female,France,organic,2020-09-06
7765,28.0,Female,Spain,paid_search,2019-10-01
7766,44.0,Other,Australia,referral,2024-01-13
7767,42.0,Male,Canada,email,2019-07-30
7768,56.0,Male,Canada,email,2020-09-20
7769,51.0,Male,France,paid_search,2023-09-10
7770,,Male,Australia,organic,2022-06-27
7771,50.0,Other,UK,paid_Search,2022-11-06
7772,23.0,Other,Australia,social,2024-06-12
7773,26.0,Other,Canada,organic,2024-09-13
7774,63.0,Other,Canada,paid_search,2019-02-23
7775,61.0,Other,Canada,referral,2020-07-03
7776,56.0,Male,Canada,email,2021-09-04
7777,54.0,Other,Spain,referral,2020-05-06
7778,57.0,Female,UK,email,2022-04-17
7779,28.0,Other,US,paid_search,2021-06-14
7780,,Other,Germany,paid_search,2023-01-27
7781,39.0,Female,Germany,paid_search,2019-07-03
7782,62.0,Other,France,social,2024-01-21
7783,56.0,Male,UK,paid_search,2024-10-25
7784,57.0,Female,US,referral,2023-01-09
7785,40.0,Female,Spain,paid_search,2022-07-26
7786,46.0,Female,France,referral,2020-04-23
7787,49.0,Female,US,paid_search,2023-08-25
7788,,Female,Netherlands,organic,2021-07-17
7789,38.0,Female,Germany,email,2019-03-27
7790,35.0,Male,Spain,organic,2020-04-06
7791,25.0,Female,UK,referral,2024-08-11
7792,31.0,Male,Germany,social,2021-09-03
7793,55.0,Female,Australia,referral,2022-11-23
7794,,Male,UK,referral,2020-09-04
7795,57.0,Female,Canada,paid_search,2024-02-04
7796,35.0,Female,Spain,organic,2019-11-07
7797,42.0,Female,Spain,paid_search,2019-03-06
7798,41.0,Male,Netherlands,organic,2022-12-09
7799,63.0,Male,France,Email,2021-09-11
7800,47.0,Male,Australia,social,2023-01-19
7801,49.0,Female,Germany,social,2019-04-28
7802,59.0,Other,Spain,paid_search,2021-10-01
7803,,Other,Spain,organic,2019-10-09
7804,63.0,Female,US,organic,2022-01-01
7805,48.0,Female,Australia,social,2023-09-25
7806,66.0,Other,US,social,2024-07-10
7807,69.0,Other,Canada,paid_search,2019-02-17
7808,25.0,Male,US,referral,2020-03-01
7809,52.0,Other,Netherlands,email,2022-08-30
7810,21.0,Other,US,paid_search,2022-07-10
7811,67.0,Other,Canada,organic,2022-07-18
7812,61.0,Other,Germany,paid_search,2022-10-06
7813,62.0,Female,Canada,referral,2020-08-29
7814,65.0,Male,France,referral,2022-03-14
7815,69.0,Other,UK,paid_search,2024-07-29
7816,,Female,Spain,email,2024-01-01
7817,47.0,Male,Netherlands,social,2019-10-19
7818,44.0,Other,Spain,social,2022-11-23
7819,,Female,Germany,organic,2019-09-24
7820,24.0,Female,US,email,2022-10-11
7821,27.0,Other,UK,paid_search,2020-06-24
7822,,Female,Netherlands,organic,2024-11-23
7823,64.0,Female,Canada,referral,2021-12-30
7824,45.0,Female,Canada,paid_search,2024-07-06
7825,35.0,Female,US,social,2019-03-08
7826,60.0,Male,France,social,2019-08-23
7827,48.0,Female,Canada,paid_search,2022-02-13
7828,49.0,Other,Germany,social,2024-02-14
7829,47.0,Other,Spain,email,2022-05-09
7830,36.0,Female,France,referral,2021-04-26
7831,36.0,Female,UK,paid_search,2023-07-24
7832,27.0,Female,France,paid_search,2019-05-20
7833,61.0,Other,Germany,social,2022-05-12
7834,29.0,Male,France,social,2020-01-12
7835,44.0,Female,US,organic,2023-08-24
7836,27.0,Male,Spain,paid_search,2024-03-08
7837,25.0,Other,UK,email,2021-09-09
7838,42.0,Female,Germany,email,2020-05-18
7839,56.0,Male,Canada,email,2019-07-01
7840,44.0,Other,France,paid_search,2020-12-06
7841,28.0,Female,Canada,paid_Search,2023-12-16
7842,,Male,UK,paid_search,2024-07-30
7843,22.0,Female,US,organic,2022-02-03
7844,27.0,Female,Spain,paid_search,2020-10-11
7845,54.0,Female,Spain,referral,2021-09-25
7846,28.0,Other,Germany,referral,2024-06-27
7847,37.0,Male,Canada,social,2024-05-04
7848,,Female,France,social,2020-01-04
7849,69.0,Other,UK,paid_search,2024-10-15
7850,29.0,Male,US,email,2019-10-20
7851,25.0,Other,Canada,referral,2023-05-07
7852,22.0,Male,UK,organic,2019-12-05
7853,54.0,Female,Germany,social,2024-07-28
7854,44.0,Female,Germany,paid_search,2021-08-27
7855,44.0,Male,France,organic,2022-11-19
7856,31.0,Male,UK,referral,2020-12-02
7857,44.0,Male,US,organic,2019-12-09
7858,56.0,Male,US,social,2020-09-17
7859,25.0,Male,Netherlands,email,2022-05-31
7860,,Male,Australia,email,2024-11-15
7861,69.0,Male,Germany,email,2024-02-21
7862,19.0,Male,Germany,organic,2021-11-12
7863,56.0,Female,US,paid_search,2020-03-30
7864,66.0,Female,Germany,organic,2021-12-05
7865,61.0,Male,US,organic,2022-11-11
7866,33.0,Other,UK,referral,2024-12-09
7867,38.0,Female,Spain,email,2021-10-24
7868,,Female,US,paid_search,2023-05-13
7869,32.0,Male,US,referral,2019-11-24
7870,32.0,Female,Germany,Email,2023-09-09
7871,29.0,Male,US,social,2022-09-02
7872,32.0,Female,Netherlands,paid_search,2021-05-28
7873,21.0,Female,US,paid_search,2019-12-20
7874,57.0,Other,Netherlands,social,2020-01-02
7875,47.0,Other,US,paid_search,2020-10-03
7876,59.0,Other,France,email,2019-10-03
7877,69.0,Female,US,social,2022-11-25
7878,,Female,UK,email,2022-06-20
7879,,Male,Canada,social,2022-07-16
7880,55.0,Male,Canada,paid_search,2021-07-06
7881,28.0,Other,Spain,referral,2022-08-07
7882,54.0,Other,US,referral,2019-08-23
7883,45.0,Male,UK,referral,2021-05-16
7884,32.0,Male,Netherlands,social,2022-10-08
7885,68.0,Other,France,paid_search,2020-06-09
7886,22.0,Female,Canada,paid_search,2022-11-14
7887,64.0,Male,Canada,paid_search,2021-10-09
7888,42.0,Female,US,social,2022-06-07
7889,19.0,Female,Australia,email,2023-02-05
7890,32.0,Other,Germany,organic,2023-05-04
7891,57.0,Male,US,social,2024-04-23
7892,69.0,Male,Netherlands,organic,2023-10-04
7893,35.0,Male,Canada,paid_search,2021-07-29
7894,30.0,Other,Canada,email,2020-06-24
7895,32.0,Female,US,email,2019-10-20
7896,33.0,Female,Germany,referral,2021-01-10
7897,64.0,Female,Spain,referral,2019-03-25
7898,29.0,Other,France,organic,2024-03-27
7899,22.0,Female,Germany,referral,2019-03-27
7900,40.0,Female,Spain,organic,2022-10-16
7901,44.0,Male,Australia,paid_search,2019-11-19
7902,58.0,Male,US,paid_search,2020-10-24
7903,32.0,Female,France,organic,2019-10-30
7904,58.0,Female,UK,email,2022-03-14
7905,52.0,Male,Australia,paid_Search,2021-09-12
7906,41.0,Male,Canada,organic,2022-07-05
7907,53.0,Other,France,email,2022-04-23
7908,34.0,Other,Germany,organic,2023-10-30
7909,57.0,Other,France,email,2020-04-23
7910,29.0,Male,Australia,social,2024-10-24
7911,21.0,Female,Netherlands,paid_search,2020-09-15
7912,39.0,Other,Germany,organic,2024-01-20
7913,52.0,Male,Netherlands,organic,2020-12-06
7914,59.0,Other,UK,email,2023-12-22
7915,34.0,Female,Spain,referral,2024-06-10
7916,32.0,Male,Australia,social,2024-06-13
7917,62.0,Female,Australia,social,2023-10-28
7918,48.0,Female,US,social,2021-01-17
7919,52.0,Other,UK,Email,2023-01-02
7920,36.0,Male,Australia,social,2022-12-04
7921,25.0,Female,UK,organic,2023-01-03
7922,20.0,Female,Australia,paid_search,2020-11-24
7923,50.0,Male,US,referral,2023-10-24
7924,58.0,Female,US,social,2020-01-10
7925,57.0,Female,Spain,referral,2024-01-24
7926,40.0,Other,Netherlands,organic,2021-09-09
7927,30.0,Female,Netherlands,referral,2020-10-28
7928,22.0,Female,Netherlands,paid_search,2021-01-21
7929,68.0,Female,Germany,social,2020-04-07
7930,19.0,Male,Netherlands,referral,2022-11-28
7931,27.0,Other,US,referral,2020-03-10
7932,,Male,Australia,paid_search,2022-12-10
7933,45.0,Male,France,paid_search,2019-10-31
7934,48.0,Male,Spain,paid_search,2022-12-23
7935,68.0,Female,Spain,organic,2019-10-08
7936,53.0,Female,Australia,paid_search,2022-08-09
7937,25.0,Male,France,organic,2019-08-03
7938,24.0,Female,Germany,social,2020-02-04
7939,29.0,Male,Spain,organic,2020-08-28
7940,34.0,Male,Spain,referral,2024-10-25
7941,23.0,Female,France,organic,2024-01-21
7942,27.0,Male,France,organic,2020-02-05
7943,48.0,Other,France,organic,2023-12-23
7944,60.0,Male,Spain,paid_search,2023-08-29
7945,21.0,Male,Spain,social,2024-06-19
7946,45.0,Female,France,Email,2022-05-10
7947,59.0,Male,Germany,paid_search,2022-03-17
7948,53.0,Male,France,referral,2021-03-24
7949,55.0,Other,Netherlands,email,2019-08-10
7950,23.0,Female,Netherlands,paid_search,2022-06-09
7951,,Female,Netherlands,paid_Search,2020-04-19
7952,58.0,Other,Germany,social,2023-04-21
7953,,Male,France,paid_search,2020-01-02
7954,,Female,UK,organic,2022-12-26
7955,62.0,Female,Germany,Email,2019-03-07
7956,33.0,Male,France,social,2021-10-24
7957,56.0,Other,Canada,social,2020-01-01
7958,29.0,Other,Australia,social,2024-12-15
7959,19.0,Other,France,social,2023-01-16
7960,54.0,Male,US,referral,2019-06-27
7961,20.0,Female,US,referral,2021-09-03
7962,51.0,Male,France,social,2022-10-17
7963,46.0,Male,US,email,2021-12-12
7964,21.0,Male,Australia,social,2021-04-17
7965,26.0,Other,Germany,referral,2020-11-19
7966,66.0,Male,Australia,social,2019-11-09
7967,57.0,Other,France,social,2020-09-06
7968,21.0,Other,Spain,referral,2021-07-23
7969,,Other,France,referral,2023-04-21
7970,39.0,Female,Spain,Email,2024-06-10
7971,34.0,Male,Netherlands,social,2024-05-17
7972,60.0,Male,Canada,paid_search,2022-09-05
7973,21.0,Other,Spain,social,2021-03-07
7974,26.0,Other,Canada,paid_Search,2021-11-21
7975,58.0,Other,Netherlands,referral,2019-10-17
7976,43.0,Other,Germany,social,2020-07-22
7977,23.0,Female,France,paid_search,2023-06-17
7978,33.0,Other,Germany,paid_search,2019-02-28
7979,32.0,Female,Germany,social,2021-01-24
7980,64.0,Female,Canada,organic,2019-08-30
7981,49.0,Other,UK,paid_search,2023-09-13
7982,,Male,UK,referral,2021-12-27
7983,38.0,Male,UK,social,2019-10-16
7984,57.0,Male,Canada,social,2021-07-21
7985,56.0,Female,Spain,email,2022-05-30
7986,51.0,Other,Canada,social,2022-01-15
7987,18.0,Male,UK,email,2024-07-29
7988,33.0,Other,Australia,referral,2021-10-27
7989,37.0,Female,US,social,2019-08-19
7990,42.0,Other,Netherlands,organic,2024-01-19
7991,41.0,Female,UK,social,2024-04-24
7992,19.0,Other,US,paid_search,2022-01-22
7993,32.0,Other,Canada,paid_search,2021-06-02
7994,57.0,Female,Netherlands,social,2022-04-30
7995,31.0,Female,Australia,organic,2020-11-21
7996,29.0,Male,Canada,social,2019-12-25
7997,65.0,Other,UK,organic,2024-07-26
7998,21.0,Female,France,social,2021-03-11
7999,64.0,Female,Spain,paid_search,2023-02-24
8000,36.0,Other,France,social,2020-06-21
8001,51.0,Female,France,referral,2022-07-23
8002,,Female,Spain,email,2019-05-22
8003,56.0,Other,Australia,email,2024-05-16
8004,37.0,Other,Canada,organic,2023-07-18
8005,44.0,Female,US,organic,2022-06-19
8006,,Male,Canada,paid_search,2022-12-27
8007,33.0,Male,UK,paid_search,2023-03-08
8008,63.0,Other,UK,Email,2022-09-10
8009,26.0,Female,Germany,social,2021-05-08
8010,60.0,Other,France,email,2020-12-29
8011,47.0,Other,US,paid_search,2020-08-18
8012,51.0,Other,Netherlands,referral,2020-02-08
8013,38.0,Other,US,paid_search,2022-11-26
8014,32.0,Other,UK,paid_search,2023-01-01
8015,41.0,Other,UK,referral,2020-01-12
8016,48.0,Male,Australia,paid_Search,2023-12-03
8017,38.0,Female,Canada,organic,2023-06-05
8018,58.0,Female,US,email,2024-04-01
8019,41.0,Other,Netherlands,email,2022-10-27
8020,64.0,Male,Germany,email,2021-12-21
8021,56.0,Other,US,organic,2020-08-15
8022,66.0,Male,Germany,social,2022-11-26
8023,44.0,Male,France,paid_search,2023-07-25
8024,28.0,Male,Canada,email,2024-11-20
8025,45.0,Other,Australia,social,2020-10-27
8026,42.0,Male,Netherlands,organic,2023-08-21
8027,54.0,Other,Spain,paid_search,2019-05-23
8028,30.0,Female,UK,organic,2019-04-26
8029,48.0,Other,UK,referral,2019-02-25
8030,62.0,Male,Germany,organic,2021-05-26
8031,46.0,Female,Spain,organic,2021-03-21
8032,39.0,Female,Canada,referral,2022-01-18
8033,40.0,Male,US,referral,2019-02-16
8034,49.0,Male,Canada,social,2024-12-28
8035,69.0,Other,Germany,paid_search,2019-12-30
8036,60.0,Male,Spain,referral,2024-02-21
8037,29.0,Male,Germany,email,2021-03-25
8038,56.0,Female,Australia,paid_Search,2020-05-17
8039,23.0,Male,US,organic,2021-01-17
8040,32.0,Female,France,organic,2024-02-18
8041,65.0,Other,Netherlands,referral,2022-07-01
8042,40.0,Male,Germany,social,2021-01-18
8043,42.0,Male,Spain,paid_search,2023-01-19
8044,26.0,Female,Netherlands,paid_search,2020-05-21
8045,61.0,Female,Canada,email,2024-10-16
8046,21.0,Male,Spain,organic,2019-03-13
8047,66.0,Other,US,paid_search,2019-07-02
8048,23.0,Other,Netherlands,organic,2023-05-29
8049,51.0,Male,Canada,paid_search,2024-09-17
8050,48.0,Female,Netherlands,social,2020-03-12
8051,37.0,Male,Canada,organic,2021-04-14
8052,61.0,Male,Netherlands,organic,2020-06-27
8053,29.0,Other,Spain,email,2020-09-13
8054,21.0,Other,Netherlands,email,2019-12-05
8055,62.0,Female,Germany,paid_search,2023-01-14
8056,47.0,Other,France,referral,2019-05-16
8057,24.0,Female,France,referral,2022-05-17
8058,58.0,Other,UK,organic,2024-11-21
8059,64.0,Other,Germany,organic,2019-01-31
8060,44.0,Other,UK,social,2019-04-18
8061,24.0,Other,Canada,social,2022-11-22
8062,45.0,Other,Spain,paid_search,2024-10-05
8063,42.0,Male,Australia,social,2022-08-03
8064,26.0,Male,Spain,email,2024-08-22
8065,,Other,Germany,paid_search,2020-02-29
8066,63.0,Other,Netherlands,referral,2021-08-22
8067,35.0,Male,UK,social,2023-12-04
8068,65.0,Female,UK,social,2023-06-21
8069,55.0,Male,Netherlands,email,2019-04-04
8070,50.0,Male,Canada,organic,2023-05-04
8071,25.0,Other,Australia,paid_search,2021-01-31
8072,67.0,Female,Spain,referral,2022-09-23
8073,34.0,Other,Spain,referral,2019-04-17
8074,33.0,Other,UK,referral,2024-10-30
8075,24.0,Other,France,social,2021-05-17
8076,,Other,US,referral,2021-02-17
8077,25.0,Female,Spain,email,2021-02-22
8078,47.0,Female,Australia,organic,2020-07-23
8079,67.0,Male,France,paid_search,2024-03-08
8080,22.0,Female,Canada,referral,2020-11-05
8081,43.0,Female,Germany,social,2024-11-17
8082,26.0,Other,US,paid_search,2022-04-21
8083,53.0,Other,Australia,social,2023-06-02
8084,44.0,Male,US,organic,2024-10-15
8085,20.0,Female,France,email,2020-04-26
8086,34.0,Female,Germany,social,2024-02-02
8087,34.0,Other,Spain,email,2019-02-15
8088,,Other,US,email,2024-07-23
8089,65.0,Other,Canada,organic,2023-11-21
8090,42.0,Female,US,paid_search,2024-02-22
8091,18.0,Male,France,email,2020-01-17
8092,43.0,Male,US,paid_search,2024-04-24
8093,54.0,Male,UK,email,2024-01-03
8094,29.0,Female,Netherlands,paid_search,2022-03-24
8095,41.0,Other,UK,social,2024-09-12
8096,20.0,Male,UK,paid_search,2021-08-20
8097,31.0,Other,US,referral,2022-10-07
8098,19.0,Other,Canada,organic,2020-07-12
8099,30.0,Female,Spain,paid_search,2024-04-12
8100,67.0,Male,Australia,email,2024-11-06
8101,62.0,Other,UK,referral,2019-06-02
8102,39.0,Male,Canada,paid_search,2021-07-11
8103,33.0,Other,UK,paid_search,2023-07-17
8104,58.0,Other,France,email,2020-08-04
8105,53.0,Female,Netherlands,email,2021-07-29
8106,47.0,Other,Australia,email,2021-10-02
8107,19.0,Female,UK,email,2022-06-02
8108,22.0,Other,France,referral,2022-11-11
8109,69.0,Other,Canada,social,2020-06-04
8110,61.0,Female,Australia,organic,2022-03-27
8111,64.0,Other,US,organic,2024-01-23
8112,,Male,Germany,social,2024-04-10
8113,69.0,Female,Spain,referral,2019-08-13
8114,65.0,Male,France,organic,2022-05-18
8115,24.0,Female,Germany,email,2024-06-02
8116,36.0,Male,Australia,organic,2023-01-28
8117,40.0,Female,Netherlands,paid_search,2019-06-13
8118,53.0,Male,US,social,2019-12-04
8119,59.0,Female,Australia,referral,2022-03-29
8120,31.0,Female,US,referral,2021-01-12
8121,51.0,Male,Germany,email,2024-07-07
8122,29.0,Male,Australia,email,2024-04-28
8123,36.0,Male,Spain,email,2023-01-07
8124,48.0,Other,Spain,email,2020-09-26
8125,,Male,Australia,social,2021-09-01
8126,35.0,Female,Spain,social,2023-05-01
8127,28.0,Other,Australia,paid_search,2022-07-04
8128,32.0,Male,Spain,paid_search,2023-06-04
8129,31.0,Other,UK,organic,2020-08-06
8130,44.0,Other,Spain,organic,2024-11-02
8131,44.0,Female,Germany,paid_search,2020-01-27
8132,47.0,Female,France,paid_search,2024-01-03
8133,18.0,Male,Spain,paid_search,2023-10-11
8134,34.0,Male,UK,social,2019-09-04
8135,24.0,Male,Germany,email,2023-05-20
8136,44.0,Female,Australia,referral,2023-11-29
8137,55.0,Other,Canada,organic,2022-10-22
8138,57.0,Female,Netherlands,referral,2024-01-26
8139,41.0,Other,Canada,organic,2023-05-25
8140,30.0,Other,Germany,social,2024-07-23
8141,39.0,Male,UK,social,2021-04-13
8142,63.0,Other,US,email,2020-02-28
8143,36.0,Male,US,referral,2023-05-20
8144,33.0,Other,US,paid_search,2023-07-23
8145,66.0,Male,US,social,2023-03-09
8146,52.0,Male,Australia,paid_search,2024-04-16
8147,35.0,Other,Netherlands,email,2024-06-21
8148,53.0,Male,US,organic,2022-06-29
8149,34.0,Male,Germany,social,2024-03-05
8150,24.0,Female,US,referral,2024-03-14
8151,31.0,Male,France,social,2024-02-11
8152,30.0,Male,Germany,social,2023-02-23
8153,61.0,Other,France,paid_search,2023-10-23
8154,22.0,Female,UK,social,2019-07-26
8155,63.0,Male,US,paid_search,2024-02-20
8156,55.0,Other,UK,email,2022-11-06
8157,36.0,Other,Australia,organic,2021-10-18
8158,62.0,Other,UK,organic,2024-03-21
8159,42.0,Female,Australia,social,2022-04-15
8160,30.0,Other,UK,referral,2024-07-27
8161,50.0,Male,France,email,2021-08-21
8162,69.0,Other,Australia,social,2023-05-03
8163,67.0,Female,US,organic,2019-07-27
8164,,Male,Germany,referral,2020-05-31
8165,18.0,Other,Spain,social,2023-05-03
8166,40.0,Other,France,email,2024-05-23
8167,23.0,Male,Australia,email,2022-03-30
8168,35.0,Female,France,paid_search,2019-11-10
8169,31.0,Male,Germany,paid_search,2021-05-04
8170,44.0,Other,Australia,referral,2019-01-31
8171,,Other,Spain,social,2023-02-05
8172,39.0,Male,Australia,social,2022-05-20
8173,43.0,Other,Canada,referral,2022-03-02
8174,43.0,Other,Spain,organic,2024-04-24
8175,69.0,Male,UK,paid_search,2023-09-20
8176,49.0,Other,Canada,paid_search,2020-02-29
8177,64.0,Other,US,email,2019-02-08
8178,52.0,Male,France,referral,2022-07-31
8179,53.0,Female,France,referral,2023-03-11
8180,43.0,Male,Spain,email,2021-04-13
8181,27.0,Female,Spain,social,2023-10-10
8182,43.0,Female,UK,paid_search,2020-07-23
8183,47.0,Other,Germany,email,2020-02-24
8184,29.0,Male,UK,organic,2021-05-14
8185,25.0,Other,Spain,referral,2019-04-02
8186,20.0,Male,UK,referral,2023-09-02
8187,35.0,Male,Australia,email,2019-11-14
8188,67.0,Other,France,paid_search,2023-05-26
8189,,Male,Australia,email,2019-02-13
8190,30.0,Male,Spain,referral,2021-10-03
8191,23.0,Male,UK,paid_search,2022-11-23
8192,40.0,Other,Spain,Email,2023-10-22
8193,48.0,Male,Germany,email,2020-08-08
8194,20.0,Male,Spain,referral,2022-10-13
8195,38.0,Female,US,email,2020-12-07
8196,63.0,Female,Germany,referral,2023-05-25
8197,69.0,Female,Spain,organic,2019-11-15
8198,33.0,Female,US,email,2021-06-20
8199,33.0,Female,UK,paid_search,2022-06-10
8200,33.0,Other,France,email,2021-07-21
8201,40.0,Male,Spain,referral,2021-12-11
8202,35.0,Female,Netherlands,referral,2019-12-25
8203,34.0,Other,Spain,paid_search,2022-03-13
8204,29.0,Male,Spain,referral,2023-10-24
8205,40.0,Other,US,referral,2023-11-07
8206,24.0,Other,Spain,paid_search,2024-09-23
8207,56.0,Female,Netherlands,paid_search,2021-12-13
8208,25.0,Other,Germany,social,2019-12-24
8209,35.0,Male,France,paid_Search,2021-05-04
8210,59.0,Female,Canada,organic,2019-01-13
8211,24.0,Male,Spain,email,2021-07-12
8212,68.0,Other,Netherlands,organic,2019-07-16
8213,58.0,Female,US,paid_search,2023-01-30
8214,50.0,Female,France,paid_search,2020-10-06
8215,39.0,Male,Germany,referral,2019-04-20
8216,52.0,Other,Germany,referral,2024-10-15
