transaction_id,customer_id,product_category,purchase_value,discount_used,purchase_date
43960,4808,fashion,34.03,0,2023-03-10
43961,995,electronics,161.29,0,2024-12-29
43962,5384,electronics,30.95,0,2021-07-28
43963,8432,sports,167.11,0,2020-02-04
43964,3999,electronics,2.99,0,2023-02-25
43965,2492,fashion,122.21,0,2022-11-15
43966,8086,home,67.78,0,2020-09-30
43967,8085,beauty,88.71,0,2024-03-06
43968,647,electronics,10.78,0,2021-01-05
43969,2964,home,78.72,0,2023-03-20
43970,8788,electronics,64.29,1,2020-04-09
43971,5005,fashion,116.03,0,2019-10-26
43972,5602,fashion,7.5,0,2024-03-07
43973,209,electronics,41.94,0,2019-03-12
43974,2003,electronics,16.81,0,2022-03-20
43975,3419,electronics,45.05,1,2021-10-15
43976,3499,fashion,76.17,0,2024-02-12
43977,4626,electronics,67.7,1,2019-08-23
43978,6876,home,45.1,1,2020-09-30
43979,2227,electronics,35.99,0,2019-12-22
43980,3984,fashion,70.34,0,2023-11-24
43981,9521,sports,18.46,0,2024-07-07
43982,289,fashion,277.12,0,2020-06-04
43983,24,fashion,43.52,1,2023-05-01
43984,6133,sports,43.66,1,2020-06-24
43985,4429,beauty,52.77,0,2020-08-13
43986,9631,beauty,71.67,0,2024-12-05
43987,5078,toys,14.96,0,2019-11-25
43988,1392,toys,75.97,0,2022-07-25
43989,9271,fashion,26.46,0,2023-06-12
43990,1298,home,30.84,1,2024-03-03
43991,6846,beauty,113.97,0,2021-02-14
43992,7016,beauty,135.27,0,2021-04-03
43993,1785,beauty,260.12,0,2022-12-04
43994,6406,beauty,104.29,1,2022-07-10
43995,5632,toys,11.91,1,2019-02-17
43996,5674,electronics,39.94,1,2023-02-17
43997,7947,toys,180.7,0,2019-11-10
43998,5807,fashion,119.81,1,2023-03-22
43999,8217,fashion,40.15,1,2023-05-17
44000,6887,electronics,123.58,0,2021-02-20
44001,3089,electronics,69.71,1,2020-09-02
44002,8873,fashion,187.53,0,2023-11-19
44003,3430,home,48.7,0,2023-07-06
44004,4996,beauty,45.83,0,2020-11-04
44005,1732,electronics,88.51,1,2022-09-07
44006,3327,toys,133.91,0,2019-04-27
44007,1929,electronics,26.29,0,2020-11-04
44008,815,beauty,94.63,1,2020-08-01
44009,6126,sports,131.98,0,2019-10-08
44010,4471,sports,23.18,1,2020-10-05
44011,1998,fashion,174.22,0,2024-11-12
44012,6293,home,30.78,1,2020-10-21
44013,2073,electronics,88.51,0,2023-08-21
44014,9962,fashion,130.41,0,2021-09-24
44015,1233,home,33.45,0,2021-03-30
44016,6005,home,73.0,0,2022-02-01
44017,5944,sports,84.36,0,2020-01-06
44018,2327,home,38.89,1,2019-08-14
44019,3232,sports,30.24,0,2024-10-01
44020,2121,fashion,141.18,0,2023-02-20
44021,3417,fashion,126.33,0,2019-02-01
44022,7,fashion,28.61,0,2019-03-11
44023,7162,beauty,239.04,0,2019-02-22
44024,3440,fashion,42.89,0,2020-02-11
44025,9229,electronics,70.23,0,2022-07-28
44026,6692,toys,16.55,1,2020-06-17
44027,1572,fashion,11.49,1,2020-10-06
44028,9902,fashion,78.84,0,2024-05-01
44029,4758,fashion,169.79,0,2022-07-16
44030,4176,home,31.21,0,2020-09-23
44031,1464,toys,134.57,0,2023-05-03
44032,3283,fashion,12.62,0,2020-04-18
44033,861,fashion,49.79,1,2023-03-19
44034,6475,beauty,164.96,1,2022-01-24
44035,9469,beauty,59.4,1,2022-11-14
44036,1987,sports,91.18,0,2024-08-29
44037,8918,electronics,193.88,0,2019-03-06
44038,8621,fashion,27.03,0,2019-06-25
44039,6452,electronics,36.71,1,2024-12-10
44040,8619,sports,74.57,0,2024-09-19
44041,4631,electronics,48.37,1,2023-12-20
44042,4341,fashion,25.18,0,2023-04-08
44043,7980,fashion,42.57,1,2019-09-25
44044,2000,electronics,35.89,0,2021-01-27
44045,1197,electronics,45.4,1,2021-03-05
44046,483,fashion,89.46,1,2020-03-11
44047,9319,electronics,123.76,0,2024-10-03
44048,4749,electronics,48.78,0,2023-06-15
44049,8019,electronics,64.17,0,2020-02-27
44050,9204,home,42.79,0,2021-07-30
44051,5065,home,32.78,1,2019-04-14
44052,3761,toys,62.12,0,2021-06-19
44053,7458,electronics,112.33,1,2022-01-06
44054,3040,toys,79.19,1,2020-08-07
44055,8942,fashion,47.68,1,2021-11-16
44056,1128,electronics,12.87,0,2023-09-14
44057,9927,fashion,18.05,0,2023-06-03
44058,2911,electronics,10.12,0,2023-06-30
44059,9925,fashion,135.37,0,2021-04-03
44060,2450,toys,46.5,1,2023-02-26
44061,3953,home,186.48,0,2024-01-22
44062,3868,toys,113.75,0,2020-11-27
44063,7775,fashion,145.51,0,2021-12-27
44064,250,home,146.68,0,2022-11-29
44065,8644,fashion,81.14,1,2024-10-22
44066,3719,electronics,35.61,0,2024-02-09
44067,442,toys,141.12,0,2020-05-23
44068,9480,toys,144.6,0,2023-06-28
44069,2406,sports,2.45,0,2020-04-29
44070,7225,fashion,12.07,1,2023-08-12
44071,7053,home,65.77,0,2022-11-11
44072,5,electronics,64.27,0,2021-04-15
44073,6238,home,101.61,0,2023-06-02
44074,3743,fashion,49.77,0,2022-02-07
44075,7893,home,213.86,0,2023-01-05
44076,7633,electronics,98.75,0,2019-12-26
44077,4039,beauty,50.06,0,2019-06-16
44078,8393,beauty,32.06,1,2021-06-17
44079,1882,electronics,264.09,0,2023-11-06
44080,3873,toys,12.25,1,2021-07-13
44081,7131,sports,55.2,0,2023-04-13
44082,9615,sports,116.81,0,2024-09-01
44083,3847,fashion,100.97,0,2019-08-14
44084,5017,beauty,59.69,0,2024-02-18
44085,794,toys,52.5,1,2019-10-17
44086,525,fashion,158.38,1,2019-07-06
44087,7741,electronics,57.0,0,2024-06-16
44088,2096,fashion,35.34,0,2019-05-05
44089,7995,fashion,16.47,0,2023-03-04
44090,4246,home,118.97,0,2024-07-28
44091,177,electronics,253.17,0,2019-03-25
44092,4739,electronics,3.7,0,2024-08-19
44093,4701,fashion,64.23,0,2022-09-17
44094,4908,beauty,98.6,1,2019-03-18
44095,4048,toys,23.3,0,2023-07-14
44096,5648,beauty,115.64,0,2021-06-26
44097,9714,electronics,74.79,0,2022-06-05
44098,519,home,59.34,0,2020-05-08
44099,3457,home,85.08,0,2022-03-15
44100,3740,beauty,133.07,0,2024-04-02
44101,6462,beauty,61.38,0,2019-07-20
44102,3716,beauty,46.08,0,2023-11-11
44103,9659,electronics,94.14,0,2020-10-12
44104,2305,toys,12.9,0,2022-04-30
44105,8557,fashion,67.96,0,2020-12-15
44106,6992,fashion,19.61,1,2020-01-08
44107,7536,fashion,110.98,0,2022-10-08
44108,9953,beauty,85.49,1,2023-05-19
44109,4344,sports,25.44,1,2020-04-01
44110,5392,toys,51.8,0,2019-08-03
44111,9458,toys,81.28,1,2024-01-30
44112,563,electronics,40.01,0,2019-05-27
44113,3613,toys,28.43,0,2024-10-21
44114,223,home,178.77,0,2024-11-26
44115,8538,toys,179.31,0,2020-07-10
44116,8332,sports,79.92,1,2019-10-11
44117,4640,toys,150.66,0,2019-04-14
44118,8053,beauty,4.37,0,2021-12-06
44119,3322,sports,41.41,0,2019-06-24
44120,2547,electronics,77.95,0,2024-01-22
44121,272,beauty,27.96,0,2019-08-30
44122,8193,electronics,44.7,0,2021-06-15
44123,893,electronics,290.28,0,2020-04-30
44124,5471,beauty,34.33,1,2024-02-15
44125,78,sports,22.79,0,2020-09-08
44126,1194,beauty,26.33,0,2022-01-29
44127,9725,home,26.6,0,2019-07-03
44128,8598,home,105.47,0,2024-12-22
44129,9758,electronics,99.28,1,2023-06-25
44130,2289,electronics,24.2,0,2020-07-26
44131,5766,sports,84.56,0,2020-02-29
44132,6464,beauty,43.92,0,2023-09-16
44133,4568,toys,117.52,1,2021-09-08
44134,4921,beauty,23.96,0,2020-03-13
44135,8650,beauty,24.0,1,2022-03-04
44136,8688,toys,152.25,1,2024-12-29
44137,4689,beauty,143.0,0,2022-07-07
44138,9458,fashion,1.97,0,2020-06-16
44139,3507,electronics,93.23,0,2023-06-10
44140,6597,home,40.34,0,2022-11-30
44141,2828,beauty,108.98,1,2022-05-20
44142,1560,fashion,45.11,1,2024-10-23
44143,2049,fashion,42.48,0,2022-08-21
44144,9259,sports,25.51,0,2021-06-25
44145,1287,home,14.64,0,2019-07-13
44146,9220,sports,45.75,1,2019-10-15
44147,266,electronics,81.75,0,2024-12-13
44148,5127,fashion,52.89,0,2022-02-13
44149,1283,home,40.73,0,2019-04-26
44150,1447,electronics,114.68,0,2022-06-29
44151,231,toys,43.71,0,2019-08-01
44152,8617,fashion,87.32,1,2021-06-06
44153,6812,toys,135.37,0,2019-01-27
44154,5590,beauty,103.58,0,2022-10-24
44155,9001,sports,31.64,0,2021-11-20
44156,8762,home,124.0,0,2022-05-04
44157,3073,sports,229.26,0,2022-04-06
44158,8683,electronics,48.08,1,2022-07-01
44159,2864,electronics,44.94,0,2024-01-10
44160,9191,home,18.61,0,2024-11-10
44161,7986,sports,5.93,1,2022-05-26
44162,415,electronics,89.24,0,2021-12-13
44163,8584,home,94.62,1,2024-04-20
44164,872,beauty,25.93,1,2021-06-21
44165,8948,beauty,42.25,1,2024-11-21
44166,6096,sports,17.65,0,2019-10-08
44167,7408,electronics,120.97,1,2022-06-14
44168,6901,toys,66.9,0,2021-08-29
44169,251,electronics,32.82,0,2020-05-25
44170,2503,fashion,157.29,1,2021-07-02
44171,904,toys,17.27,1,2021-09-29
44172,9716,sports,60.48,0,2023-03-25
44173,557,fashion,33.92,0,2022-04-15
44174,5680,sports,69.49,0,2020-09-08
44175,179,toys,104.99,1,2024-06-16
44176,8898,fashion,91.48,0,2019-12-25
44177,3911,fashion,109.87,1,2019-06-23
44178,2264,sports,79.11,0,2024-09-05
44179,7842,home,4.91,0,2022-03-17
44180,1390,sports,76.68,0,2020-10-08
44181,6804,toys,57.0,0,2024-07-29
44182,1725,toys,55.16,0,2021-08-24
44183,6894,beauty,156.5,0,2020-08-02
44184,6420,toys,89.24,0,2020-11-01
44185,8363,electronics,83.46,0,2021-01-26
44186,5214,toys,111.68,0,2019-03-23
44187,2353,toys,66.14,1,2024-07-02
44188,5593,toys,58.77,0,2019-09-23
44189,1675,home,81.43,1,2023-06-22
44190,1586,toys,85.22,0,2021-09-05
44191,9518,beauty,36.57,0,2024-01-25
44192,2380,toys,45.43,0,2024-08-13
44193,5132,home,112.45,1,2019-01-29
44194,6457,electronics,27.91,0,2020-09-27
44195,4016,sports,84.93,0,2019-07-27
44196,3308,toys,240.19,0,2019-12-15
44197,8610,sports,150.33,0,2023-07-24
44198,804,fashion,147.13,0,2019-01-02
44199,8753,electronics,40.65,1,2023-09-24
44200,4328,fashion,21.42,0,2022-12-31
44201,8682,home,37.16,0,2020-07-29
44202,4545,toys,38.33,0,2024-07-30
44203,4514,beauty,14.86,0,2021-11-10
44204,4150,sports,17.27,1,2020-07-30
44205,6111,beauty,70.49,0,2019-04-01
44206,3520,toys,48.59,0,2019-04-06
44207,5375,electronics,133.14,0,2020-07-01
44208,5507,fashion,55.49,0,2020-03-17
44209,2005,toys,53.08,1,2019-01-23
44210,2605,electronics,65.74,1,2020-01-04
44211,5628,sports,64.38,0,2020-02-18
44212,4610,beauty,89.95,0,2022-08-12
44213,4614,home,67.29,1,2019-07-22
44214,4337,sports,26.71,0,2021-12-27
44215,3965,beauty,42.2,0,2024-11-18
44216,7537,toys,48.51,0,2023-04-22
44217,1390,toys,7.47,0,2021-01-09
44218,9511,toys,56.85,1,2019-02-26
44219,5494,electronics,57.54,0,2021-07-25
44220,418,sports,181.78,1,2021-12-15
44221,321,fashion,25.49,0,2024-07-30
44222,2106,toys,12.76,0,2021-03-11
44223,7597,electronics,73.52,1,2022-08-14
44224,2914,toys,92.92,0,2022-06-24
44225,978,beauty,61.58,1,2023-03-03
44226,6232,beauty,70.85,0,2020-03-19
44227,4128,electronics,70.79,0,2022-08-11
44228,2469,fashion,152.37,0,2024-11-07
44229,8285,sports,110.65,0,2019-05-25
44230,2910,electronics,118.93,0,2022-01-18
44231,5018,beauty,12.03,0,2023-05-18
44232,5766,home,29.38,0,2023-08-28
44233,1065,fashion,87.2,0,2024-10-30
44234,2723,toys,83.75,0,2022-01-09
44235,1757,home,83.02,0,2021-06-24
44236,730,sports,49.71,0,2020-02-14
44237,8643,beauty,70.15,0,2021-08-03
44238,7132,electronics,148.1,1,2021-07-28
44239,6823,sports,61.09,0,2020-09-25
44240,9857,toys,92.21,0,2020-08-29
44241,9392,sports,46.93,0,2022-05-17
44242,611,beauty,10.15,0,2019-06-28
44243,7196,electronics,27.86,1,2020-04-14
44244,5937,beauty,50.68,0,2022-07-19
44245,5041,toys,52.62,0,2024-08-08
44246,4334,beauty,160.21,0,2022-03-11
44247,6606,home,85.5,1,2024-02-08
44248,2761,toys,69.26,1,2023-10-02
44249,1099,home,48.73,0,2024-09-08
44250,251,sports,41.99,1,2019-10-19
44251,1084,sports,42.43,0,2022-07-12
44252,5046,electronics,31.46,0,2023-06-16
44253,5153,toys,138.6,0,2020-01-03
44254,2616,beauty,34.58,0,2020-02-19
44255,6906,beauty,104.56,0,2024-01-07
44256,9232,home,84.0,0,2019-11-08
44257,2222,fashion,71.7,1,2019-07-19
44258,4287,electronics,51.55,1,2023-02-15
44259,6204,toys,145.87,0,2019-09-20
44260,8826,beauty,32.54,0,2022-08-01
44261,573,home,83.66,0,2020-05-05
44262,1013,home,35.57,0,2022-05-15
44263,9797,electronics,106.39,0,2020-12-15
44264,5464,home,32.08,0,2019-02-20
44265,7564,beauty,63.88,1,2021-01-22
44266,7236,fashion,64.05,0,2020-03-23
44267,675,sports,26.88,1,2020-09-28
44268,5316,toys,131.83,0,2020-09-28
44269,8434,electronics,34.32,0,2020-07-03
44270,1262,toys,13.21,1,2022-10-13
44271,1077,sports,160.77,1,2019-09-07
44272,5917,home,43.01,0,2020-09-17
44273,348,home,148.99,0,2024-05-27
44274,985,home,10.2,1,2019-07-24
44275,3221,home,65.45,0,2021-04-26
44276,8848,sports,14.72,0,2024-06-28
44277,6997,toys,38.61,0,2020-09-25
44278,2458,toys,116.72,1,2019-02-01
44279,9047,fashion,63.58,1,2021-02-02
44280,5327,fashion,109.19,0,2021-09-16
44281,6041,sports,114.21,1,2023-07-09
44282,3134,home,81.88,0,2021-10-09
44283,4361,beauty,63.95,0,2020-07-22
44284,6106,toys,125.96,0,2023-12-19
44285,9209,toys,51.83,0,2019-02-20
44286,127,fashion,49.19,0,2020-04-27
44287,1311,toys,19.7,0,2021-04-11
44288,2083,home,38.55,1,2023-09-13
44289,1045,sports,34.42,0,2020-11-07
44290,556,fashion,18.7,0,2021-12-09
44291,1438,sports,42.11,1,2024-01-22
44292,5566,home,39.94,1,2019-08-04
44293,8241,fashion,38.46,1,2019-04-10
44294,5634,sports,34.08,0,2019-05-17
44295,6773,beauty,124.59,0,2020-06-05
44296,151,electronics,55.33,0,2023-12-15
44297,3806,toys,35.13,0,2020-11-29
44298,9973,home,149.57,1,2024-07-15
44299,5841,toys,30.87,0,2024-06-29
44300,1531,fashion,141.74,0,2023-01-07
44301,6934,electronics,60.78,0,2020-02-08
44302,507,toys,189.36,0,2020-03-12
44303,3640,home,29.47,0,2023-11-22
44304,3213,fashion,69.31,0,2020-08-31
44305,384,fashion,40.61,0,2019-04-24
44306,2443,beauty,145.83,0,2020-01-23
44307,2448,toys,107.77,1,2022-07-10
44308,6812,toys,99.83,0,2022-07-21
44309,4662,home,84.31,0,2022-01-15
44310,5303,sports,99.41,0,2020-12-15
44311,9149,electronics,72.37,0,2020-11-09
44312,5201,home,129.19,0,2020-10-13
44313,7511,home,73.78,1,2022-03-29
44314,8536,toys,94.83,1,2020-06-17
44315,3302,fashion,2.09,1,2019-08-28
44316,9253,toys,57.79,0,2020-09-14
44317,6148,home,28.57,0,2024-07-11
44318,3048,sports,70.21,0,2022-02-25
44319,6112,toys,130.64,0,2024-04-21
44320,390,sports,20.75,1,2020-05-10
44321,9020,electronics,18.45,1,2024-04-22
44322,9860,beauty,64.4,1,2023-07-16
44323,5737,electronics,15.73,1,2024-06-20
44324,9888,toys,392.9,1,2020-10-17
44325,7845,home,58.02,0,2022-09-09
44326,468,beauty,147.08,0,2022-10-17
44327,1589,beauty,149.67,1,2019-02-05
44328,888,sports,180.79,1,2023-03-14
44329,8239,fashion,104.72,0,2020-08-07
44330,2322,home,23.08,0,2019-03-29
44331,9415,electronics,121.67,0,2023-01-14
44332,2917,beauty,144.19,0,2019-09-24
44333,2561,electronics,93.62,0,2020-03-01
44334,6023,beauty,226.37,1,2021-11-22
44335,3780,beauty,52.46,0,2023-10-23
44336,2734,beauty,17.44,0,2021-01-19
44337,5028,home,39.78,0,2019-09-25
44338,763,fashion,106.07,1,2024-11-06
44339,773,electronics,10.88,1,2022-11-27
44340,8501,fashion,7.15,1,2019-03-28
44341,172,electronics,139.47,0,2020-02-27
44342,2972,electronics,61.58,0,2021-05-23
44343,2876,fashion,85.21,0,2020-01-14
44344,6793,fashion,77.43,1,2024-08-22
44345,7776,toys,255.55,0,2020-01-28
44346,3577,sports,172.63,0,2023-02-18
44347,4127,beauty,43.71,0,2022-12-30
44348,7798,beauty,300.41,0,2022-02-08
44349,1984,fashion,48.43,0,2022-12-19
44350,6662,fashion,36.06,0,2022-06-02
44351,8008,home,15.47,0,2020-03-02
44352,7229,toys,6.63,1,2021-02-08
44353,5082,beauty,41.81,0,2019-02-15
44354,3686,electronics,81.41,0,2019-07-05
44355,3872,electronics,75.32,1,2021-04-21
44356,6600,beauty,76.92,0,2020-09-29
44357,4475,beauty,36.05,1,2021-09-08
44358,7498,fashion,11.14,1,2024-11-18
44359,472,electronics,160.41,0,2024-04-19
44360,2296,sports,41.96,1,2020-10-10
44361,9457,electronics,77.27,0,2024-05-04
44362,9873,toys,18.74,1,2020-02-05
44363,9392,sports,18.36,0,2019-09-27
44364,8364,fashion,91.62,0,2021-10-18
44365,6405,home,52.17,1,2022-05-10
44366,3845,electronics,36.07,0,2021-10-10
44367,6534,fashion,44.25,0,2024-10-02
44368,3812,beauty,157.14,0,2021-10-05
44369,406,sports,12.72,1,2020-01-13
44370,3351,beauty,39.13,1,2019-12-31
44371,457,electronics,96.93,0,2022-11-30
44372,319,fashion,25.75,1,2022-11-05
44373,4267,home,63.66,0,2023-08-03
44374,9633,home,43.91,0,2021-09-24
44375,2394,electronics,23.36,1,2021-03-20
44376,3281,home,24.66,1,2020-12-11
44377,8808,home,77.21,0,2022-06-25
44378,4253,electronics,67.69,0,2020-02-22
44379,9600,fashion,75.55,0,2024-03-18
44380,682,electronics,67.79,0,2021-05-06
44381,4083,toys,26.22,1,2020-02-09
44382,3856,home,32.52,1,2019-11-02
44383,4450,electronics,15.69,0,2020-10-13
44384,4949,toys,105.08,0,2024-04-22
44385,8209,fashion,94.36,0,2022-01-10
44386,2702,beauty,3.03,0,2022-07-28
44387,2161,home,114.32,1,2020-05-16
44388,8086,electronics,173.65,0,2024-09-04
44389,2068,toys,68.54,1,2024-03-28
44390,9723,toys,73.16,0,2021-12-02
44391,7974,electronics,74.38,0,2019-11-06
44392,9057,home,66.16,0,2021-12-26
44393,2049,fashion,57.43,0,2019-08-16
44394,6303,home,20.49,0,2020-10-08
44395,328,fashion,51.94,0,2022-01-15
44396,6413,home,4.61,0,2023-10-29
44397,5882,electronics,86.3,1,2024-01-24
44398,4914,beauty,76.53,0,2022-07-09
44399,1467,sports,18.61,0,2024-04-19
44400,9090,fashion,133.23,1,2022-11-11
44401,2672,toys,53.03,1,2022-07-03
44402,3519,toys,37.04,0,2021-11-13
44403,3526,home,51.98,0,2021-07-29
44404,870,home,99.24,0,2022-11-17
44405,5762,electronics,61.35,0,2021-11-14
44406,9320,toys,59.78,1,2020-06-22
44407,6081,fashion,47.69,0,2024-03-12
44408,290,fashion,55.69,1,2024-06-15
44409,7390,electronics,95.93,0,2021-05-05
44410,6762,beauty,79.0,0,2022-01-28
44411,7746,beauty,65.23,0,2023-02-22
44412,9843,fashion,63.8,0,2021-09-14
44413,6205,sports,166.87,0,2023-10-15
44414,8783,sports,116.96,0,2024-04-14
44415,1415,fashion,17.63,0,2019-08-03
44416,3215,toys,162.25,0,2021-12-27
44417,9379,fashion,59.23,0,2019-01-16
44418,5607,electronics,33.24,0,2022-09-30
44419,7357,sports,30.41,1,2019-10-22
44420,479,toys,78.9,0,2020-09-06
44421,5803,fashion,37.49,0,2024-06-04
44422,5761,home,51.39,0,2022-10-19
44423,7,electronics,131.22,0,2021-07-27
44424,9139,sports,101.68,0,2022-03-22
44425,4990,fashion,2.15,1,2023-09-01
44426,9889,fashion,16.06,0,2019-01-24
44427,9644,fashion,56.9,0,2024-01-22
44428,788,fashion,9.2,0,2020-10-31
44429,8381,beauty,46.78,0,2020-06-23
44430,8190,toys,33.78,0,2022-07-14
44431,825,home,110.7,0,2022-05-05
44432,1819,electronics,122.31,0,2021-01-19
44433,2957,beauty,13.96,1,2022-11-10
44434,6348,electronics,110.78,0,2024-06-25
44435,6766,fashion,52.72,0,2024-04-24
44436,2198,fashion,86.17,0,2023-08-22
44437,2313,home,35.64,1,2023-03-08
44438,7646,home,61.57,0,2022-02-15
44439,548,fashion,7.73,0,2024-03-06
44440,7595,fashion,64.79,0,2020-03-03
44441,1783,toys,13.48,1,2022-08-20
44442,3785,electronics,40.05,0,2020-05-12
44443,3968,electronics,65.69,1,2021-11-22
44444,6577,home,70.06,1,2019-04-05
44445,7952,beauty,58.7,1,2021-05-12
44446,6930,fashion,127.82,0,2020-08-17
44447,2032,toys,77.44,1,2023-11-25
44448,8983,fashion,5.62,1,2021-08-27
44449,4955,fashion,13.17,1,2024-02-15
44450,1363,sports,48.77,0,2023-09-10
44451,1221,sports,101.93,0,2021-12-27
44452,9533,home,5.4,1,2021-03-31
44453,712,home,84.81,0,2023-03-20
44454,6638,fashion,35.01,1,2022-02-15
44455,5940,electronics,65.08,1,2023-07-16
44456,7459,electronics,115.54,0,2023-04-04
44457,8053,sports,121.93,0,2023-03-06
44458,3839,home,181.99,0,2019-11-24
44459,8543,beauty,14.62,0,2021-10-12
44460,8401,sports,34.19,1,2024-11-07
44461,8805,toys,16.41,0,2022-01-24
44462,5574,beauty,66.25,0,2019-10-19
44463,15,beauty,45.28,0,2021-11-03
44464,2853,toys,22.41,0,2019-03-01
44465,6265,electronics,45.03,0,2022-08-10
44466,9884,electronics,70.47,0,2024-07-01
44467,3584,sports,60.36,0,2023-04-28
44468,3368,home,13.22,0,2024-08-24
44469,6523,home,42.25,0,2023-12-14
44470,140,fashion,71.34,1,2023-08-24
44471,4068,fashion,75.76,0,2022-08-01
44472,3799,beauty,120.49,0,2024-01-17
44473,1413,home,41.59,0,2024-12-08
44474,6227,electronics,124.36,0,2024-04-12
44475,4580,toys,44.1,0,2021-04-22
44476,2801,toys,152.8,0,2024-01-19
44477,5138,toys,71.34,1,2022-06-13
44478,2709,beauty,67.67,1,2024-12-09
44479,8480,fashion,197.54,0,2024-09-03
44480,1887,toys,100.04,0,2020-03-16
44481,3266,home,82.26,0,2023-07-18
44482,6063,home,51.72,1,2020-04-28
44483,1010,fashion,200.39,0,2020-09-12
44484,8676,fashion,12.71,0,2021-12-25
44485,4948,beauty,27.45,1,2022-01-04
44486,4513,fashion,80.32,0,2020-03-24
44487,6608,fashion,32.26,0,2024-01-27
44488,9802,electronics,47.96,0,2019-02-12
44489,8779,beauty,122.73,0,2021-05-11
44490,9555,beauty,169.33,0,2024-08-18
44491,6207,beauty,108.17,0,2022-08-04
44492,9181,fashion,19.83,0,2023-01-28
44493,9993,sports,34.35,0,2023-11-22
44494,5944,beauty,32.7,0,2022-03-28
44495,6674,toys,86.77,0,2022-08-08
44496,9510,toys,64.35,0,2023-11-17
44497,2283,toys,78.44,0,2022-09-23
44498,3872,toys,44.98,0,2023-03-09
44499,6858,sports,20.18,0,2020-04-09
44500,778,home,68.32,0,2020-07-12
44501,2888,beauty,67.54,0,2020-04-02
44502,6688,beauty,77.15,1,2021-03-12
44503,6466,electronics,20.46,0,2024-01-30
44504,7601,sports,189.96,0,2024-01-11
44505,5821,toys,22.9,0,2021-08-01
44506,8754,beauty,50.34,1,2024-02-25
44507,4723,sports,69.81,0,2019-05-22
44508,8390,fashion,47.51,0,2024-10-22
44509,4572,toys,130.43,0,2021-12-03
44510,1884,toys,38.47,0,2022-07-15
44511,1420,sports,28.14,1,2023-12-28
44512,2019,fashion,229.32,1,2023-02-27
44513,8303,electronics,144.34,1,2023-10-21
44514,5835,sports,1.2,0,2020-06-21
44515,97,home,107.75,1,2021-06-09
44516,2271,sports,22.29,0,2021-08-15
44517,5688,electronics,49.14,0,2020-03-17
44518,6210,home,168.45,0,2020-08-14
44519,5421,sports,95.76,0,2023-09-06
44520,6641,beauty,105.87,0,2024-08-14
44521,4529,toys,153.36,0,2024-04-06
44522,317,home,37.25,0,2024-06-11
44523,9429,beauty,109.17,0,2021-07-24
44524,1818,beauty,76.41,0,2020-04-20
44525,7104,toys,5.31,0,2022-06-14
44526,5103,electronics,87.42,0,2023-08-20
44527,2632,fashion,32.62,0,2021-08-07
44528,3464,toys,13.48,0,2024-12-30
44529,4141,home,101.16,0,2022-10-19
44530,6210,home,37.29,0,2022-07-09
44531,4863,fashion,52.01,0,2024-11-18
44532,9272,home,329.83,0,2021-08-01
44533,5784,electronics,56.6,1,2024-01-09
44534,7644,fashion,8.44,0,2021-05-15
44535,3011,beauty,195.56,1,2021-10-17
